Rank,domain,task,model,dataset,size,Group Key,Unified Score,Graph Density,Parameters (M) (Value),Parameters (M) (Rank),Parameters (M) (Weight),Training Time (s) (Value),Training Time (s) (Rank),Training Time (s) (Weight),Inference Time (s) (Value),Inference Time (s) (Rank),Inference Time (s) (Weight),MAE (Value),MAE (Rank),MAE (Weight),RMSE (Value),RMSE (Rank),RMSE (Weight),MAPE (%) (Value),MAPE (%) (Rank),MAPE (%) (Weight),R² (Value),R² (Rank),R² (Weight),Rel-L2 (Value),Rel-L2 (Rank),Rel-L2 (Weight),MaxAE (Value),MaxAE (Rank),MaxAE (Weight),MAC (Value),MAC (Rank),MAC (Weight)
4,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,M,pv_coupled::velocity_x,43.5189,0.5,1.4418,1,0.0867,1727.224,2,0.2286,0.1579,4,0.1093,0.3003,4,0.068,0.4408,4,0.068,53.7571,4,0.068,0.8055,4,0.068,0.441,4,0.068,3.6747,4,0.1676,0.6029,4.0,0.068
4,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,M,pv_coupled::velocity_y,42.5522,0.5,1.4418,1,0.1027,1727.224,2,0.2023,0.1579,4,0.1171,0.5086,4,0.0795,0.9179,4,0.0795,119.4774,4,0.0878,0.1529,4,0.0795,0.9204,4,0.0795,10.6575,5,0.0845,0.6029,4.0,0.0878
4,dimension_3d,evaluation,abupt,drivaernet_3d_2d,M,pv_coupled::velocity_z,43.0598,0.5,8.7512,5,0.1366,2798.6785,5,0.1731,0.1625,5,0.1527,0.2197,3,0.0811,0.3597,3,0.0742,58.4792,3,0.0811,0.8707,3,0.0742,0.3596,3,0.0742,6.1003,1,0.0787,0.7068,2.0,0.0742
4,dimension_3d,evaluation,abupt,drivaernet_3d_2d,M,velocity::velocity_x,43.6637,0.5,8.7512,5,0.1889,2832.9401,4,0.1005,0.1629,5,0.0903,0.1779,1,0.0809,0.2819,1,0.0799,36.0004,1,0.0809,0.9204,1,0.0799,0.2821,1,0.0799,3.2296,4,0.1113,0.7115,1.0,0.1075
4,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,M,velocity::velocity_y,42.2339,0.5,1.4417,1,0.091,3032.2289,5,0.1734,0.1581,4,0.091,0.4695,4,0.0771,0.8621,4,0.0771,107.2446,1,0.1585,0.2528,4,0.0771,0.8644,4,0.0771,10.0106,4,0.1009,0.6866,4.0,0.0771
4,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,M,velocity::velocity_z,43.8841,0.5,1.4417,1,0.1453,3032.2289,5,0.1487,0.1581,4,0.1059,0.2262,3,0.0919,0.3712,4,0.0811,58.9591,3,0.0919,0.8623,4,0.0811,0.3711,4,0.0811,6.3126,3,0.0811,0.6866,4.0,0.0919
4,dimension_3d,evaluation,abupt,drivaernet_3d_2d,S,pressure::pressure,42.8068,0.5,8.7512,5,0.1159,1379.5902,4,0.1604,0.1639,1,0.1098,0.2519,4,0.0907,0.3993,4,0.0907,70.3114,4,0.0907,0.8402,4,0.0907,0.3998,4,0.0907,9.0653,2,0.1604,,,0.0
4,dimension_3d,evaluation,abupt,drivaernet_3d_2d,S,pv_coupled::pressure,42.7525,0.5,8.7512,5,0.2267,1376.1466,5,0.1512,0.1657,4,0.1018,0.2023,3,0.1018,0.3571,3,0.0792,59.472,3,0.1018,0.8722,3,0.0792,0.3575,3,0.0792,8.8419,3,0.0792,,,0.0
4,dimension_3d,evaluation,abupt,drivaernet_3d_2d,S,pv_coupled::velocity_x,43.5571,0.5,8.7512,5,0.1478,1376.1466,5,0.136,0.1657,4,0.1079,0.2192,2,0.0839,0.3363,2,0.0839,42.9503,2,0.0839,0.8868,2,0.0839,0.3365,2,0.0839,3.2917,5,0.1046,0.6622,2.0,0.0839
4,dimension_3d,evaluation,abupt,drivaernet_3d_2d,S,pv_coupled::velocity_y,43.5492,0.5,8.7512,5,0.1339,1376.1466,5,0.112,0.1657,4,0.1076,0.4764,1,0.0819,0.8671,2,0.0773,116.7443,2,0.1277,0.2442,2,0.0773,0.8694,2,0.0773,10.5454,4,0.1277,0.6622,2.0,0.0773
4,dimension_3d,evaluation,abupt,drivaernet_3d_2d,S,pv_coupled::velocity_z,43.5343,0.5,8.7512,5,0.1375,1376.1466,5,0.1447,0.1657,4,0.1309,0.258,3,0.0859,0.4092,2,0.0743,64.7173,3,0.11,0.8326,2,0.0743,0.4091,2,0.0743,7.2061,3,0.0917,0.6622,2.0,0.0764
4,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,S,velocity::velocity_x,43.5355,0.5,1.4417,1,0.1062,739.54,2,0.2321,0.1652,4,0.1011,0.364,4,0.0774,0.4845,4,0.0774,65.8357,4,0.0803,0.765,4,0.0774,0.4848,4,0.0774,3.1844,3,0.0935,0.515,4.0,0.0774
4,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,S,velocity::velocity_y,42.876,0.5,1.4417,1,0.0934,739.54,2,0.1718,0.1652,4,0.1024,0.5806,5,0.0783,0.9668,4,0.0729,126.2052,4,0.1183,0.0604,4,0.0729,0.9693,4,0.0729,9.7377,2,0.1439,0.515,4.0,0.0729
4,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,S,velocity::velocity_z,41.5314,0.5,1.4417,1,0.1025,739.54,2,0.1945,0.1652,4,0.1064,0.4128,4,0.0752,0.5844,4,0.0762,87.6274,4,0.094,0.6587,4,0.0762,0.5842,4,0.0762,7.8754,5,0.1226,0.515,4.0,0.0762
4,dimension_3d,evaluation,abupt,drivaernet_3d_2d,XL,pressure::pressure,42.3012,0.45,8.7512,5,0.156,9852.1871,4,0.1872,0.1619,5,0.2034,0.099,4,0.0743,0.1681,4,0.0743,39.8808,4,0.0743,0.9717,4,0.0743,0.1683,4,0.0743,6.7726,3,0.0821,,,0.0
4,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,XL,pv_coupled::pressure,41.9936,0.5,1.4418,1,0.2171,5461.8211,2,0.1131,0.1581,4,0.1324,0.1689,4,0.081,0.2811,4,0.081,50.9172,4,0.081,0.9208,4,0.081,0.2814,4,0.081,7.0144,3,0.1324,,,0.0
4,dimension_3d,evaluation,pointnet,drivaernet_3d_2d,XL,pv_coupled::velocity_x,41.6316,0.5,3.6682,3,0.1182,6873.904,3,0.1096,0.1343,1,0.1116,0.2396,5,0.0783,0.3661,5,0.0783,47.0361,5,0.0927,0.8658,5,0.0783,0.3663,5,0.0783,2.9688,2,0.1674,0.6784,4.0,0.0874
4,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,XL,pv_coupled::velocity_y,41.2477,0.5,1.4418,1,0.0753,5461.8211,2,0.1303,0.1581,4,0.1236,0.4805,4,0.079,0.8776,4,0.079,105.6711,2,0.1236,0.2258,4,0.079,0.8799,4,0.079,9.5255,1,0.1555,0.6722,5.0,0.0753
4,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,XL,pv_coupled::velocity_z,41.0106,0.5,1.4418,1,0.114,5461.8211,2,0.1512,0.1581,4,0.125,0.2278,4,0.0823,0.3584,4,0.0812,60.0486,4,0.1016,0.8716,4,0.0812,0.3583,4,0.0812,6.4351,4,0.0956,0.6722,5.0,0.0867
4,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,XL,velocity::velocity_x,42.5649,0.5,1.4417,1,0.1072,8300.7941,4,0.13,0.1582,4,0.094,0.1655,4,0.086,0.2633,4,0.0804,33.8462,4,0.086,0.9306,4,0.0804,0.2634,4,0.0804,3.2826,5,0.1697,0.7143,3.0,0.086
4,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,XL,velocity::velocity_y,41.9845,0.5,1.4417,1,0.0815,8300.7941,4,0.1854,0.1582,4,0.096,0.4551,4,0.0768,0.8384,4,0.0768,108.7972,5,0.0827,0.2933,4,0.0768,0.8406,4,0.0768,10.5167,2,0.168,0.7143,3.0,0.0791
4,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,XL,velocity::velocity_z,42.8652,0.5,1.4417,1,0.1242,8300.7941,4,0.1545,0.1582,4,0.1005,0.1927,4,0.0823,0.3226,4,0.0792,52.5181,4,0.0823,0.896,4,0.0792,0.3225,4,0.0792,6.5356,4,0.132,0.7143,3.0,0.0868
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,diagonal::disp_x,38.0,0.45,3.6682,3,0.1912,3017.1464,2,0.1245,0.2196,1,0.1487,0.4388,5,0.0744,0.7288,5,0.0744,80.1485,5,0.0744,0.5419,5,0.0744,0.6617,5,0.0744,9.912,5,0.0799,0.8118,5.0,0.0837
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,diagonal::disp_y,38.0,0.45,3.6682,3,0.1738,3017.1464,2,0.1593,0.2196,1,0.1124,0.3479,5,0.0856,0.5928,5,0.0775,86.5858,5,0.0856,0.7205,5,0.0775,0.5287,5,0.0775,10.3081,5,0.0754,0.8118,5.0,0.0754
5,dimension_3d,evaluation,abupt,deepjeb_3d_2d,L,diagonal::disp_z,38.0,0.45,8.7512,5,0.1203,4810.0498,4,0.1564,0.2518,4,0.1026,0.3064,4,0.0792,0.4192,4,0.0792,56.3594,5,0.1455,0.857,4,0.0792,0.3605,4,0.0792,4.2645,4,0.0792,0.8463,4.0,0.0792
5,dimension_3d,evaluation,abupt,deepjeb_3d_2d,L,diagonal::stress,38.0,0.45,8.7512,5,0.1907,4810.0498,4,0.1369,0.2518,4,0.1443,0.5738,4,0.0875,0.8717,4,0.0875,91.96,4,0.0875,0.4614,4,0.0875,0.726,4,0.0875,19.692,4,0.0905,,,0.0
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,horizontal::disp_x,38.0,0.45,3.6682,3,0.1119,3122.9483,2,0.1953,0.2198,1,0.1307,0.3142,5,0.0731,0.4879,5,0.0731,67.139,5,0.0816,0.82,5,0.0731,0.4144,5,0.0731,6.8229,5,0.0941,0.6849,5.0,0.0941
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,horizontal::disp_y,38.0,0.45,3.6682,3,0.1534,3122.9483,2,0.1602,0.2198,1,0.2308,0.6426,5,0.0651,0.9839,5,0.0651,121.455,5,0.0651,0.2873,5,0.0651,0.8442,5,0.0651,13.1974,5,0.0651,0.6849,5.0,0.0651
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,horizontal::disp_z,38.0,0.45,3.6682,3,0.1404,3122.9483,2,0.1649,0.2198,1,0.1992,0.2939,5,0.0697,0.4775,5,0.0697,48.2314,5,0.0697,0.8412,5,0.0697,0.3979,5,0.0697,6.0049,5,0.0771,0.6849,5.0,0.0697
5,dimension_3d,evaluation,abupt,deepjeb_3d_2d,L,horizontal::stress,40.0,0.5,8.7512,5,0.1797,4845.4219,5,0.1146,0.2514,4,0.1811,0.5922,4,0.0792,0.902,4,0.0764,96.2189,4,0.0792,0.4648,4,0.0764,0.7315,4,0.0764,18.4296,2,0.1369,,,0.0
5,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,L,mode_shape_1::mode_x,38.0,0.45,1.4417,1,0.2005,4935.8094,5,0.0887,0.3013,5,0.0887,0.9297,5,0.0865,1.3655,5,0.0865,143.0724,1,0.0887,-0.3126,5,0.0865,1.1457,5,0.0865,15.9193,5,0.0887,0.5201,2.0,0.0988
5,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,L,mode_shape_1::mode_y,38.0,0.45,1.4417,1,0.134,4935.8094,5,0.0913,0.3013,5,0.0901,0.8554,5,0.0884,1.3722,5,0.0852,142.4335,1,0.0901,-0.3847,5,0.0879,1.1767,5,0.0852,17.1097,5,0.1366,0.5201,2.0,0.1111
5,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,L,mode_shape_1::mode_z,34.0,0.35,1.4417,1,0.2043,4935.8094,5,0.0891,0.3013,5,0.0872,1.0788,5,0.0859,1.4745,5,0.0872,138.5576,1,0.0872,-0.4789,5,0.0872,1.2161,5,0.0859,9.7545,5,0.0891,0.5201,2.0,0.097
5,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,L,mode_shape_2::mode_x,38.0,0.45,1.4417,1,0.1544,2772.9653,3,0.1178,0.2963,5,0.0837,0.9738,5,0.0837,1.3384,5,0.0837,145.6991,1,0.0837,-0.313,5,0.0837,1.1459,5,0.0837,12.8979,1,0.1418,0.341,1.0,0.0837
5,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,L,mode_shape_2::mode_y,38.0,0.45,1.4417,1,0.1567,2772.9653,3,0.1219,0.2963,5,0.0904,0.6947,5,0.0883,1.1945,5,0.0883,140.2565,1,0.0904,-0.1597,5,0.0883,1.0769,5,0.0883,25.7976,5,0.0972,0.341,1.0,0.0904
5,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,L,mode_shape_2::mode_z,38.0,0.45,1.4417,1,0.1454,2772.9653,3,0.126,0.2963,5,0.0922,0.9145,5,0.09,1.346,5,0.09,138.0508,1,0.0922,-0.3273,5,0.09,1.1521,5,0.09,9.6773,5,0.0922,0.341,1.0,0.0922
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,torsion::disp_x,40.0,0.5,3.6682,3,0.1698,2967.9548,2,0.1539,0.2123,1,0.1589,0.2653,5,0.0704,0.5287,5,0.0704,74.5583,5,0.0758,0.7835,5,0.0704,0.4653,5,0.0704,8.9502,5,0.0807,0.8863,5.0,0.0794
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,torsion::disp_y,40.0,0.5,3.6682,3,0.2048,2967.9548,2,0.1328,0.2123,1,0.182,0.1927,5,0.0673,0.3606,5,0.0673,73.9046,5,0.0673,0.8894,5,0.0673,0.3325,5,0.0673,8.0786,5,0.0692,0.8863,5.0,0.0745
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,torsion::disp_z,40.0,0.5,3.6682,3,0.1407,2967.9548,2,0.1785,0.2123,1,0.2321,0.292,5,0.0636,0.5252,5,0.0636,81.8995,5,0.0673,0.7934,5,0.0636,0.4546,5,0.0636,8.4396,5,0.0636,0.8863,5.0,0.0636
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,torsion::stress,40.0,0.5,3.6682,3,0.1394,2967.9548,2,0.2125,0.2123,1,0.194,0.5185,5,0.0744,0.8737,5,0.0744,118.5845,5,0.0783,0.4037,5,0.0744,0.7722,5,0.0744,17.4929,1,0.0783,,,0.0
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,vertical::disp_x,40.0,0.5,3.6682,3,0.1724,2654.2249,2,0.1494,0.2217,1,0.1455,0.2949,5,0.0723,0.4879,5,0.0723,60.5097,5,0.0712,0.8257,5,0.0723,0.4155,5,0.0723,6.731,5,0.098,0.7881,5.0,0.0746
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,vertical::disp_y,40.0,0.5,3.6682,3,0.1547,2654.2249,2,0.154,0.2217,1,0.1719,0.3891,5,0.0691,0.6116,5,0.0691,101.5111,5,0.0794,0.7026,5,0.0691,0.5453,5,0.0691,8.9124,5,0.0914,0.7881,5.0,0.0722
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,vertical::disp_z,40.0,0.5,3.6682,3,0.1934,2654.2249,2,0.1369,0.2217,1,0.1581,0.3833,5,0.0763,0.5959,5,0.0706,64.9137,5,0.0706,0.7361,5,0.0706,0.503,5,0.0706,5.8242,5,0.0764,0.7881,5.0,0.0764
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,vertical::stress,40.0,0.5,3.6682,3,0.1735,2654.2249,2,0.1666,0.2217,1,0.1997,0.7499,5,0.0754,1.0628,5,0.0754,116.8766,5,0.0754,0.251,5,0.0754,0.8653,5,0.0754,26.7748,5,0.0831,,,0.0
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,M,diagonal::disp_x,38.0,0.45,3.6682,3,0.1761,824.5216,1,0.1527,0.2191,1,0.1908,0.5169,5,0.0673,0.8808,5,0.0673,86.0906,5,0.0763,0.3309,5,0.0673,0.7997,5,0.0673,10.2468,5,0.0673,0.4366,5.0,0.0673
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,M,diagonal::disp_y,38.0,0.45,3.6682,3,0.1681,824.5216,1,0.1471,0.2191,1,0.1883,0.6352,5,0.0702,1.1214,5,0.0702,190.1067,5,0.0682,-0.0002,5,0.0702,1.0001,5,0.0702,15.2703,5,0.0772,0.4366,5.0,0.0702
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,M,diagonal::disp_z,38.0,0.45,3.6682,3,0.1181,824.5216,1,0.1459,0.2191,1,0.1377,0.3895,5,0.074,0.598,5,0.074,59.407,2,0.1078,0.709,5,0.074,0.5142,5,0.074,5.911,5,0.0972,0.4366,5.0,0.0972
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,M,diagonal::stress,40.0,0.5,3.6682,3,0.1772,824.5216,1,0.1221,0.2191,1,0.1717,0.8246,5,0.0872,1.1683,5,0.0872,144.0649,5,0.0916,0.0325,5,0.0872,0.9731,5,0.0872,20.4486,5,0.0886,,,0.0
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,M,horizontal::disp_x,38.0,0.45,3.6682,3,0.1104,918.2575,1,0.1472,0.2199,1,0.1852,0.4706,5,0.0755,0.7822,5,0.0755,84.6075,5,0.0911,0.5373,5,0.0755,0.6643,5,0.0755,10.0703,5,0.0755,0.4325,5.0,0.0883
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,M,horizontal::disp_y,38.0,0.45,3.6682,3,0.1794,918.2575,1,0.2039,0.2199,1,0.1662,0.747,5,0.0641,1.1422,5,0.0641,159.579,5,0.0641,0.0395,5,0.0641,0.9801,5,0.0641,13.3648,5,0.065,0.4325,5.0,0.065
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,M,horizontal::disp_z,38.0,0.45,3.6682,3,0.1146,918.2575,1,0.1528,0.2199,1,0.1964,0.5427,5,0.0809,0.8517,5,0.0724,79.8802,5,0.0809,0.4947,5,0.0724,0.7098,5,0.0724,9.8242,5,0.0764,0.4325,5.0,0.0809
5,dimension_3d,evaluation,abupt,deepjeb_3d_2d,M,horizontal::stress,38.0,0.45,8.7512,5,0.1658,2614.6318,5,0.1785,0.2502,5,0.1934,0.6764,4,0.0749,0.9837,4,0.0749,108.8879,4,0.0829,0.3635,4,0.0749,0.7978,4,0.0749,19.5379,3,0.08,,,0.0
5,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,M,mode_shape_1::mode_x,38.0,0.45,1.4417,1,0.1488,1812.5891,4,0.0943,0.2212,4,0.1046,0.9877,5,0.0848,1.4405,5,0.0848,138.1978,1,0.0848,-0.4608,5,0.0848,1.2086,5,0.0848,16.0418,5,0.134,0.6023,2.0,0.0943
5,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,M,mode_shape_1::mode_y,38.0,0.45,1.4417,1,0.1488,1812.5891,4,0.0943,0.2212,4,0.1046,0.8849,5,0.0848,1.3929,5,0.0848,139.2184,1,0.0848,-0.4267,5,0.0848,1.1945,5,0.0848,15.9249,5,0.134,0.6023,2.0,0.0943
5,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,M,mode_shape_1::mode_z,38.0,0.45,1.4417,1,0.145,1812.5891,4,0.1021,0.2212,4,0.1228,1.0782,5,0.0863,1.4571,5,0.0863,133.7607,1,0.0863,-0.4442,5,0.0863,1.2018,5,0.0863,8.9286,4,0.0966,0.6023,2.0,0.1021
5,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,M,mode_shape_2::mode_x,38.0,0.45,1.741,2,0.1397,1516.6789,3,0.091,0.2004,3,0.091,0.9438,4,0.0801,1.2934,5,0.0812,178.2185,3,0.0834,-0.2261,5,0.0812,1.1073,5,0.0812,17.7446,5,0.1877,0.171,3.0,0.0834
5,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,M,mode_shape_2::mode_y,38.0,0.45,1.4417,1,0.1723,1676.6691,4,0.102,0.2212,4,0.102,0.7637,5,0.0891,1.2717,5,0.0891,140.8874,1,0.0891,-0.3145,5,0.0891,1.1465,5,0.0891,26.2778,5,0.0891,0.2943,1.0,0.0891
5,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,M,mode_shape_2::mode_z,38.0,0.45,1.4417,1,0.1628,1676.6691,4,0.1056,0.2212,4,0.1056,0.9496,5,0.0888,1.3398,5,0.0888,139.5606,1,0.0909,-0.3152,5,0.0888,1.1468,5,0.0888,9.479,5,0.0888,0.2943,1.0,0.0909
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,M,torsion::disp_x,38.0,0.45,3.6682,3,0.2362,1626.1763,2,0.1272,0.2135,2,0.1653,0.2737,5,0.0661,0.5512,5,0.0661,75.9966,5,0.0689,0.7647,5,0.0661,0.4851,5,0.0661,8.7343,5,0.0689,0.8773,5.0,0.0689
5,dimension_3d,evaluation,abupt,deepjeb_3d_2d,M,torsion::disp_y,38.0,0.45,8.7512,5,0.2518,2728.8282,5,0.104,0.2441,4,0.1993,0.1752,4,0.0638,0.3372,4,0.0638,72.5309,4,0.0638,0.9033,4,0.0638,0.311,4,0.0638,8.5035,5,0.0621,0.9325,4.0,0.0638
5,dimension_3d,evaluation,abupt,deepjeb_3d_2d,M,torsion::disp_z,38.0,0.45,8.7512,5,0.2678,2728.8282,5,0.1059,0.2441,4,0.207,0.2408,4,0.0599,0.4057,4,0.0599,79.1777,4,0.0599,0.8767,4,0.0599,0.3511,4,0.0599,6.7612,4,0.0599,0.9325,4.0,0.0599
5,dimension_3d,evaluation,abupt,deepjeb_3d_2d,M,torsion::stress,38.0,0.45,8.7512,5,0.1613,2728.8282,5,0.1667,0.2441,4,0.1613,0.4634,4,0.082,0.792,4,0.082,120.5541,4,0.0848,0.51,4,0.082,0.7,4,0.082,17.4608,2,0.098,,,0.0
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,M,vertical::disp_x,38.0,0.45,3.6682,3,0.1563,895.8386,1,0.173,0.221,1,0.1514,0.4777,5,0.0702,0.7841,5,0.0702,80.1421,5,0.0807,0.5499,5,0.0702,0.6677,5,0.0702,9.32,5,0.0821,0.4538,5.0,0.0757
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,M,vertical::disp_y,38.0,0.45,3.6682,3,0.1574,895.8386,1,0.1777,0.221,1,0.104,0.6292,5,0.0903,1.1162,5,0.0725,186.1715,5,0.0903,0.0098,5,0.0725,0.9951,5,0.0725,14.3738,5,0.0725,0.4538,5.0,0.0903
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,M,vertical::disp_z,38.0,0.45,3.6682,3,0.1308,895.8386,1,0.1461,0.221,1,0.103,0.4841,5,0.0795,0.7567,5,0.0795,73.1723,5,0.0816,0.5744,5,0.0795,0.6387,5,0.0795,7.2212,5,0.0924,0.4538,5.0,0.1282
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,M,vertical::stress,38.0,0.45,3.6682,3,0.1654,895.8386,1,0.1919,0.221,1,0.1654,0.8836,5,0.0774,1.2082,5,0.0774,157.6292,5,0.0774,0.0322,5,0.0774,0.9836,5,0.0774,27.6147,5,0.0905,,,0.0
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,S,diagonal::disp_x,40.0,0.5,3.6682,3,0.1465,486.5716,1,0.1726,0.2322,2,0.179,0.532,5,0.069,0.9006,5,0.069,89.886,5,0.0767,0.3005,5,0.069,0.8177,5,0.069,10.5535,5,0.0819,0.4367,5.0,0.0671
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,S,diagonal::disp_y,40.0,0.5,3.6682,3,0.1212,486.5716,1,0.1704,0.2322,2,0.1704,0.6354,5,0.0717,1.1214,5,0.0717,185.661,5,0.0991,-0.0002,5,0.0717,1.0001,5,0.0717,15.2651,5,0.0802,0.4367,5.0,0.0717
5,dimension_3d,evaluation,abupt,deepjeb_3d_2d,S,diagonal::disp_z,40.0,0.5,8.7512,5,0.0925,1361.1365,5,0.1945,0.2494,3,0.182,0.4337,5,0.0742,0.5946,5,0.0742,70.1034,5,0.0795,0.7123,5,0.0742,0.5113,5,0.0742,5.4794,4,0.0773,0.7419,4.0,0.0773
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,S,diagonal::stress,40.0,0.5,3.6682,3,0.1329,486.5716,1,0.1495,0.2322,2,0.1616,0.832,5,0.0906,1.1726,5,0.0906,149.259,5,0.0906,0.0254,5,0.0906,0.9767,5,0.0906,20.4458,5,0.1031,,,0.0
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,S,horizontal::disp_x,40.0,0.5,3.6682,3,0.1271,573.6795,1,0.1303,0.2453,2,0.1489,0.4891,5,0.0745,0.8196,5,0.0745,87.2566,5,0.0745,0.4919,5,0.0745,0.6961,5,0.0745,10.2257,5,0.1372,0.4385,5.0,0.0841
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,S,horizontal::disp_y,40.0,0.5,3.6682,3,0.1164,573.6795,1,0.1653,0.2453,2,0.1192,0.7493,5,0.0765,1.1469,5,0.0732,162.3293,5,0.0765,0.0316,5,0.0732,0.9841,5,0.0732,13.354,4,0.1281,0.4385,5.0,0.0985
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,S,horizontal::disp_z,40.0,0.5,3.6682,3,0.1126,573.6795,1,0.152,0.2453,2,0.1558,0.5067,5,0.0769,0.8126,5,0.0769,76.5476,5,0.0856,0.54,5,0.0769,0.6773,5,0.0769,10.0241,5,0.0833,0.4385,5.0,0.103
5,dimension_3d,evaluation,abupt,deepjeb_3d_2d,S,horizontal::stress,40.0,0.5,8.7512,5,0.12,1447.475,5,0.1611,0.2522,4,0.17,0.7755,4,0.0862,1.0809,4,0.0862,127.4815,4,0.0862,0.2315,4,0.0862,0.8766,4,0.0862,21.3198,4,0.1177,,,0.0
5,dimension_3d,evaluation,abupt,deepjeb_3d_2d,S,mode_shape_1::mode_x,40.0,0.5,8.7512,5,0.1421,1193.933,5,0.1222,0.221,2,0.1072,0.953,4,0.0815,1.3427,3,0.0764,144.6051,3,0.0764,-0.2692,3,0.0764,1.1266,3,0.0764,15.4942,2,0.1651,0.4683,3.0,0.0764
5,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,S,mode_shape_1::mode_y,40.0,0.5,1.4417,1,0.1167,1101.888,4,0.1262,0.2216,3,0.1085,0.8875,4,0.0783,1.4008,4,0.0783,136.3846,1,0.0803,-0.4431,4,0.0783,1.2013,4,0.0783,16.7793,5,0.1767,0.5186,2.0,0.0783
5,dimension_3d,evaluation,abupt,deepjeb_3d_2d,S,mode_shape_1::mode_z,40.0,0.5,8.7512,5,0.1595,1193.933,5,0.1091,0.221,2,0.1111,1.0355,3,0.0808,1.4187,4,0.0819,143.4182,3,0.0808,-0.3692,4,0.0819,1.1701,4,0.0819,10.4911,5,0.1324,0.4683,3.0,0.0808
5,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,S,mode_shape_2::mode_x,40.0,0.5,1.741,2,0.1478,673.5828,3,0.1415,0.2794,5,0.0853,0.9663,5,0.0801,1.3512,5,0.0801,143.9614,1,0.0801,-0.3381,5,0.0801,1.1568,5,0.0801,15.9943,5,0.1446,0.5064,1.0,0.0801
5,dimension_3d,evaluation,abupt,deepjeb_3d_2d,S,mode_shape_2::mode_y,38.0,0.45,8.7512,5,0.1694,1214.7801,5,0.1375,0.2217,4,0.0922,0.7014,3,0.0837,1.2194,3,0.0837,145.3539,2,0.0922,-0.2086,3,0.0837,1.0994,3,0.0837,28.4481,3,0.0899,0.3754,3.0,0.0837
